type,value,confidence,first_seen,last_seen,source_count,sources,reason
eth,0x959c4CA19c4532C97A657D82d97acCBAb70e6fb4,high,2026-08-10T05:18:23.317090+00:00,2026-08-10T05:18:23.317090+00:00,1,,Ethereum address associated with theft.
eth,0x96244D83DC15d36847C35209bBDc5bdDE9bEc3D8,high,2026-08-10T05:18:23.317090+00:00,2026-08-10T05:18:23.317090+00:00,1,,Ethereum address associated with theft.
eth,0x9eF42873Ae015AA3da0c4354AeF94a18D2B3407b,high,2026-08-10T05:18:23.317090+00:00,2026-08-10T05:18:23.317090+00:00,1,,Ethereum address associated with theft.
eth,0xA4B2Fd68593B6F34E51cB9eDB66E71c1B4Ab449e,high,2026-08-10T05:18:23.317090+00:00,2026-08-10T05:18:23.317090+00:00,1,,Ethereum address associated with theft.
eth,0xA5A023E052243b7cce34Cbd4ba20180e8Dea6Ad6,high,2026-08-10T05:18:23.317090+00:00,2026-08-10T05:18:23.317090+00:00,1,,Ethereum address associated with theft.
eth,0xAF620E6d32B1c67f3396EF5d2F7d7642Dc2e6CE9,high,2026-08-10T05:18:23.317090+00:00,2026-08-10T05:18:23.317090+00:00,1,,Ethereum address associated with theft.
eth,0xb172F7e99452446f18FF49A71bfEeCf0873003b4,high,2026-08-10T05:18:23.317090+00:00,2026-08-10T05:18:23.317090+00:00,1,,Ethereum address associated with theft.
eth,0xB4a862A81aBB2f952FcA4C6f5510962e18c7f1A2,high,2026-08-10T05:18:23.317090+00:00,2026-08-10T05:18:23.317090+00:00,1,,Ethereum address associated with theft.
eth,0xB72334cB9D0b614D30C4c60e2bd12fF5Ed03c305,high,2026-08-10T05:18:23.317090+00:00,2026-08-10T05:18:23.317090+00:00,1,,Ethereum address associated with theft.
eth,0xBC3e5e8C10897a81b63933348f53f2e052F89a7E,high,2026-08-10T05:18:23.317090+00:00,2026-08-10T05:18:23.317090+00:00,1,,Ethereum address associated with theft.
eth,0xBCA02B395747D62626a65016F2e64A20bd254A39,high,2026-08-10T05:18:23.317090+00:00,2026-08-10T05:18:23.317090+00:00,1,,Ethereum address associated with theft.
eth,0xbdE2Cc5375fa9E0383309A2cA31213f2D6cabcbd,high,2026-08-10T05:18:23.317090+00:00,2026-08-10T05:18:23.317090+00:00,1,,Ethereum address associated with theft.
eth,0xCd1a4A457cA8b0931c3BF81Df3CFa227ADBdb6E9,high,2026-08-10T05:18:23.317090+00:00,2026-08-10T05:18:23.317090+00:00,1,,Ethereum address associated with theft.
eth,0xCd7eC020121Ead6f99855cbB972dF502dB5bC63a,high,2026-08-10T05:18:23.317090+00:00,2026-08-10T05:18:23.317090+00:00,1,,Ethereum address associated with theft.
eth,0xD3C611AeD139107DEC2294032da3913BC26507fb,high,2026-08-10T05:18:23.317090+00:00,2026-08-10T05:18:23.317090+00:00,1,,Ethereum address associated with theft.
eth,0xD5b58Cf7813c1eDC412367b97876bD400ea5c489,high,2026-08-10T05:18:23.317090+00:00,2026-08-10T05:18:23.317090+00:00,1,,Ethereum address associated with theft.
eth,0xdD90071D52F20e85c89802e5Dc1eC0A7B6475f92,high,2026-08-10T05:18:23.317090+00:00,2026-08-10T05:18:23.317090+00:00,1,,Ethereum address associated with theft.
eth,0xe69753Ddfbedbd249E703EB374452E78dae1ae49,high,2026-08-10T05:18:23.317090+00:00,2026-08-10T05:18:23.317090+00:00,1,,Ethereum address associated with theft.
eth,0xE9bc552fdFa54b30296d95F147e3e0280FF7f7e6,high,2026-08-10T05:18:23.317090+00:00,2026-08-10T05:18:23.317090+00:00,1,,Ethereum address associated with theft.
eth,0xEB0bAA3A556586192590CAD296b1e48dF62a8549,high,2026-08-10T05:18:23.317090+00:00,2026-08-10T05:18:23.317090+00:00,1,,Ethereum address associated with theft.
eth,0xf03AfB1c6A11A7E370920ad42e6eE735dBedF0b1,high,2026-08-10T05:18:23.317090+00:00,2026-08-10T05:18:23.317090+00:00,1,,Ethereum address associated with theft.
eth,0xf0a16603289eAF35F64077Ba3681af41194a1c09,high,2026-08-10T05:18:23.317090+00:00,2026-08-10T05:18:23.317090+00:00,1,,Ethereum address associated with theft.
eth,0xF302572594a68aA8F951faE64ED3aE7DA41c72Be,high,2026-08-10T05:18:23.317090+00:00,2026-08-10T05:18:23.317090+00:00,1,,Ethereum address associated with theft.
eth,0xfa3FcCCB897079fD83bfBA690E7D47Eb402d6c49,high,2026-08-10T05:18:23.317090+00:00,2026-08-10T05:18:23.317090+00:00,1,,Ethereum address associated with theft.
eth,0xFc926659Dd8808f6e3e0a8d61B20B871F3Fa6465,high,2026-08-10T05:18:23.317090+00:00,2026-08-10T05:18:23.317090+00:00,1,,Ethereum address associated with theft.
xmr,45MinZ6ECgTgxn8gbm5gAsK9ATrEN6N95hbH3g4r5N4bKwH8QxuFygw3G7VwHwAusR9L35E4YjWYdTJaWDjbMGDCKYNz5X1,high,2026-08-06T11:17:42.483045+00:00,2026-08-06T11:17:42.483045+00:00,1,,Identified as a cryptocurrency wallet used for mining.
eth,0xbDdAE987FEe930910fCC5aa403D5688fB440561B,high,2026-07-25T22:04:53+00:00,2026-07-26T14:49:48.154787+00:00,2,,Identified as a cryptocurrency wallet used in transactions
eth,0xeEeEEe53033F7227d488ae83a27Bc9A9D5051756,high,2026-07-18T16:58:27+00:00,2026-07-18T16:58:27+00:00,1,,Identified as a bespoke RFQ proxy contract connected to the attack
eth,0xB6bC9e1D0b2fB96Ab7C47E04Cb0BE477410bC1f2,high,2026-07-15T10:09:30.310385+00:00,2026-07-15T10:09:30.310385+00:00,1,,Identified as a cryptocurrency wallet used in the attack
eth,0x9A4966152F6e10b33Cb7a37975e8619816d6a494,high,2026-07-11T12:07:17+00:00,2026-07-11T12:07:17+00:00,1,,Identified as a wallet address involved in the theft
eth,0xaf20D792A19fD42dCf697ceBa6100291D96dD93e,high,2026-07-11T12:07:17+00:00,2026-07-11T12:07:17+00:00,1,,Identified as a wallet address involved in the theft
eth,0x880C95246D7525b84902E6c040818a7C72d3Aa77,high,2026-07-06T15:21:39+00:00,2026-07-06T15:21:39+00:00,1,,Identified as scammer's address involved in phishing
eth,0xFa47eef42fB2C63DCEA0cAC2295a58036052932D,high,2026-07-06T15:21:39+00:00,2026-07-06T15:21:39+00:00,1,,Identified as destination wallet for stolen funds in phishing attack
eth,0x7BF716167B48CF527725722C6d79494b45B3BDCa,high,2026-07-06T08:22:38+00:00,2026-07-06T08:22:38+00:00,1,,Address used by the exploiter in the attack
eth,0x691bc3793205e574fa7b4aa068e62c0e470ad267,high,2026-07-03T02:13:40+00:00,2026-07-03T02:13:40+00:00,1,,Identified as a cryptocurrency wallet used by the threat actor.
eth,0xe65b1C586757c5510B60F998Eebb14C1eF71E1eD,high,2026-06-25T14:59:48+00:00,2026-06-26T02:57:51+00:00,3,,Identified as the primary consolidation address for stolen funds
eth,0x2d7BE5170a8026c18709EAEa1027c7f12E8Ce2Ce,high,2026-06-25T21:14:13+00:00,2026-06-25T21:14:13+00:00,1,,Identified as a wallet address involved in the theft
eth,0x349606c1b77F3Ba668879CbC9347f15a44cF8fc4,high,2026-06-25T21:14:13+00:00,2026-06-25T21:14:13+00:00,1,,Identified as a wallet address involved in the theft
eth,0x4aeC70021891EA712AAf3e2dD76c30f6b09A4ce9,high,2026-06-25T21:14:13+00:00,2026-06-25T21:14:13+00:00,1,,Identified as a wallet address involved in the theft
eth,0x987B441a20Dd4AA4bA6d53069E852E7f820adF43,high,2026-06-25T21:14:13+00:00,2026-06-25T21:14:13+00:00,1,,Identified as a wallet address involved in the theft
eth,0xFB84a9d631A3a19204B82c78dFeb90b220255fB5,high,2026-06-25T21:14:13+00:00,2026-06-25T21:14:13+00:00,1,,Identified as a wallet address involved in the theft
eth,0x6c2eAb82Ba2897A6e99fB6aF018020da15123976,high,2026-06-21T08:02:50.351007+00:00,2026-06-21T08:02:50.351007+00:00,1,,Identified as a wallet used in the transfer of funds related to the exploit
eth,0x9fa8fa61a10ff892e4ebceb7f4e0fc684c2ce0a9,high,2026-05-31T21:48:24+00:00,2026-05-31T23:14:59+00:00,2,,Cryptocurrency wallet used to receive funds
eth,0x7B582033061b96cC3F9421e73a749ED7C62da1F9,high,2026-05-30T12:40:20+00:00,2026-05-30T12:40:20+00:00,1,,Cryptocurrency wallet used to receive stolen funds
eth,0xd71f4cdC84420d2bd07F50787B4F998b4c2d5290,high,2026-05-26T00:00:00+00:00,2026-05-26T07:55:48+00:00,2,,Cryptocurrency wallet used in malicious campaign
btc,bc1ql4u94klk265lnfur2ujk9p6uh52f2a8jhf6f37,high,2026-05-25T11:34:11+00:00,2026-05-25T14:38:18+00:00,2,,Cryptocurrency wallet used to receive stolen funds
btc,bc1qt8f467qdkpmuflgwvgvvlr86r0kldnnvm7zhyv,high,2026-05-25T11:34:11+00:00,2026-05-25T14:38:18+00:00,2,,Cryptocurrency wallet used to receive stolen funds
eth,0x82A3580296b014c27cFe6be23Ed471c30D878Bda,high,2026-05-25T14:38:18+00:00,2026-05-25T14:38:18+00:00,1,,Cryptocurrency wallet used to receive stolen funds
eth,0x82a5cf67f3e6970c0529122178075c0a94878bda,high,2026-05-25T14:38:18+00:00,2026-05-25T14:38:18+00:00,1,,Cryptocurrency wallet used to receive stolen funds
eth,0x82fc0d5150f3548027e971ec04c065f3c93154eb,high,2026-05-25T11:34:11+00:00,2026-05-25T14:38:18+00:00,2,,Cryptocurrency wallet used to receive stolen funds
eth,0xd477b69551f49C0519F9B18c55030676138890Bd,high,2026-05-25T11:34:11+00:00,2026-05-25T14:38:18+00:00,2,,Cryptocurrency wallet used to receive stolen funds
eth,0x82a5CF67F3e6970C0529122178075C0a94878bDA,high,2026-05-25T11:34:11+00:00,2026-05-25T11:34:11+00:00,1,,Cryptocurrency wallet used to receive stolen funds
eth,0x8F98075db5d6C620e8D420A8c516E2F2059d9B91,high,2026-05-22T09:42:01+00:00,2026-05-22T11:36:39+00:00,2,,Cryptocurrency wallet used to receive stolen funds
eth,0x871D7c0f9E19001fC01E04e6cdFa7fA20f929082,high,2026-05-22T09:42:01+00:00,2026-05-22T09:42:01+00:00,1,,Cryptocurrency wallet used to receive stolen funds
eth,0x91430CaD2d3975766499717fA0D66A78D814E5c5,high,2026-05-22T09:42:01+00:00,2026-05-22T09:42:01+00:00,1,,Related contract possibly connected to the incident
eth,0x38796B8479fDAE0A72e5E7e326c87a637D0Cbc0E,high,2026-04-15T16:32:14.807333+00:00,2026-04-15T16:32:14.807333+00:00,1,,Used as a wallet for funding transactions.
eth,0xc117688c530b660e15085bF3A2B664117d8672aA,high,2026-04-15T16:32:14.807333+00:00,2026-04-15T16:32:14.807333+00:00,1,,Hardcoded wallet address used in the malware.
eth,0x6981E9EA7023a8407E4B08ad97f186A5CBDaFCf5,high,2026-03-19T05:13:49+00:00,2026-03-19T05:13:49+00:00,1,,Crypto wallet address associated with threat actor for receiving stolen funds.
xmr,45FizYc8eAcMAQetBjVCyeAs8M2ausJpUMLRGCGgLPEuJohTKeamMk6jVFRpX4x2MXHrJxwFdm3iPDufdSRv2agC5XjykhA,high,2026-02-10T13:48:40+00:00,2026-02-10T13:48:40+00:00,1,,Cryptocurrency wallet used for mining
eth,0x616000e384Ef1C2B52f5f3A88D57a3B64F23757e,high,2026-01-26T13:42:14+00:00,2026-01-26T13:42:14+00:00,1,,Cryptocurrency wallet used to receive stolen funds
eth,0x2Cfea8EfAb822778E4e109E8f9BCdc3e9E22CCC9,high,2025-12-15T08:04:29+00:00,2025-12-15T08:04:29+00:00,1,,Cryptocurrency wallet used to receive stolen funds
eth,0x354ad0816de79E72452C14001F564e5fDf9a355e,high,2025-12-15T08:04:29+00:00,2025-12-15T08:04:29+00:00,1,,Cryptocurrency wallet used to receive stolen funds
eth,0x3c212A044760DE5a529B3Ba59363ddeCcc2210bE,high,2025-12-15T08:04:29+00:00,2025-12-15T08:04:29+00:00,1,,Exploit contract used in the attack
eth,0x10ca9bE67D03917e9938a7c28601663B191E4413,high,2025-11-20T10:00:13+00:00,2025-11-20T10:00:13+00:00,1,,Listed as a cryptocurrency wallet used in the scam.
eth,0x46b0f9bA6F1fb89eb80347c92c9e91BDF1b9E8CC,high,2025-11-20T10:00:13+00:00,2025-11-20T10:00:13+00:00,1,,Listed as a cryptocurrency wallet used in the scam.
eth,0x52221c293a21D8CA7AFD01Ac6bFAC7175D590A84,high,2025-11-20T10:00:13+00:00,2025-11-20T10:00:13+00:00,1,,Listed as a cryptocurrency wallet used in the scam.
eth,0x73625B6cdFECC81A4899D221C732E1f73e504a32,high,2025-11-20T10:00:13+00:00,2025-11-20T10:00:13+00:00,1,,Listed as a cryptocurrency wallet used in the scam.
eth,0xdb8e8B0ef3ea1105A6D84b27Fc0bAA9845C66FD7,high,2025-11-20T10:00:13+00:00,2025-11-20T10:00:13+00:00,1,,Listed as a cryptocurrency wallet used in the scam.
eth,0x506D1f9EFe24f0d47853aDca907EB8d89AE03207,high,2025-11-05T12:04:59+00:00,2025-11-05T12:04:59+00:00,1,,Attacker-controlled infrastructure used in exploitation
eth,0x54B53503c0e2173Df29f8da735fBd45Ee8aBa30d,high,2025-11-05T12:04:59+00:00,2025-11-05T12:04:59+00:00,1,,Exploit contract deployed by attacker
eth,0xAa760D53541d8390074c61DEFeaba314675b8e3f,high,2025-11-05T12:04:59+00:00,2025-11-05T12:04:59+00:00,1,,Recipient address involved in the attack
