type,value,confidence,first_seen,last_seen,source_count,sources,reason
ipv4,185.242.3.238,high,2026-08-08T00:42:00+00:00,2026-08-08T00:42:00+00:00,1,,[article sweep] Observed sending SQL injection payloads to vulnerable endpoints
ipv4,104.239.66.201,high,2026-08-06T18:48:08+00:00,2026-08-06T18:48:08+00:00,1,,[article sweep] Listed as part of a coordinated cyberattack
ipv4,73.158.81.165,high,2026-08-06T18:48:08+00:00,2026-08-06T18:48:08+00:00,1,,[article sweep] Listed as part of a YARA rule for malicious activity
ipv4,76.229.204.88,high,2026-08-06T18:48:08+00:00,2026-08-06T18:48:08+00:00,1,,[article sweep] Listed as part of a YARA rule for malicious activity
ipv4,213.165.51.115,high,2026-08-06T11:21:24.300532+00:00,2026-08-06T11:21:24.300532+00:00,1,,Listed as part of malicious infrastructure in hunting queries.
ipv4,154.223.58.64,high,2026-08-06T08:39:33+00:00,2026-08-06T08:39:33+00:00,1,,Listed as C2 IP address.
ipv4,154.223.75.206,high,2026-08-06T08:39:33+00:00,2026-08-06T08:39:33+00:00,1,,Listed as C2 IP address.
ipv4,38.60.142.56,high,2026-08-06T08:39:33+00:00,2026-08-06T08:39:33+00:00,1,,Listed as C2 IP address.
ipv4,45.158.180.250,high,2026-08-06T08:39:33+00:00,2026-08-06T08:39:33+00:00,1,,Listed as C2 IP address.
ipv4,163.7.8.79,high,2026-08-06T00:15:40+00:00,2026-08-06T00:15:40+00:00,1,,[article sweep] Source IP for an SSH connection to a honeypot
ipv4,80.94.92.171,high,2026-08-06T00:15:40+00:00,2026-08-06T00:15:40+00:00,1,,[article sweep] Part of a coordinated scanning infrastructure used in the mdrfckr SSH campaign.
ipv4,80.94.92.184,high,2026-08-06T00:15:40+00:00,2026-08-06T00:15:40+00:00,1,,[article sweep] Part of a coordinated scanning infrastructure used in the mdrfckr SSH campaign.
ipv4,80.94.92.186,high,2026-08-06T00:15:40+00:00,2026-08-06T00:15:40+00:00,1,,[article sweep] Part of a coordinated scanning infrastructure used in the mdrfckr SSH campaign.
ipv4,213.173.45.230,high,2026-08-04T13:04:39.953091+00:00,2026-08-04T13:04:39.953091+00:00,1,,[article sweep] Described as hosting a malicious SimpleHelp server
ipv4,213.145.86.112,high,2026-08-04T12:16:39+00:00,2026-08-04T12:16:39+00:00,1,,[article sweep] Hardcoded C2 IP for ChocoShell infostealer
ipv4,64.95.11.22,high,2026-08-04T12:04:14+00:00,2026-08-04T12:04:14+00:00,1,,[article sweep] Associated with a malicious web host used in an attack
ipv4,31.57.34.228,high,2026-07-30T20:07:20.633185+00:00,2026-07-30T20:07:20.633185+00:00,1,,[article sweep] Associated with malicious hosting infrastructure used for payload delivery
ipv4,206.72.242.124,high,2026-07-28T21:52:08+00:00,2026-07-28T21:52:08+00:00,1,,Listed as a known malicious IP address.
ipv4,8.19.75.217,high,2026-07-28T21:52:08+00:00,2026-07-28T21:52:08+00:00,1,,Listed as a known malicious IP address.
ipv4,206.72.242.162,high,2026-07-28T08:30:22+00:00,2026-07-28T08:30:22+00:00,1,,[article sweep] Linked to attacks exploiting a vulnerability
ipv4,67.175.210.186,high,2026-07-28T04:36:09.856013+00:00,2026-07-28T04:36:09.856013+00:00,1,,[article sweep] Used in unauthorized Snapchat account access
ipv4,216.152.148.54,high,2026-07-26T08:44:38+00:00,2026-07-26T08:44:38+00:00,1,,[article sweep] Listed as a malicious IP address involved in outbound connections
ipv4,216.152.151.204,high,2026-07-26T08:44:38+00:00,2026-07-26T08:44:38+00:00,1,,[article sweep] Listed as a malicious IP address involved in outbound connections
ipv4,193.29.58.37,high,2026-07-24T21:38:25.266472+00:00,2026-07-24T21:38:25.266472+00:00,1,,[article sweep] Used to spoof emails and send exploits
ipv4,203.161.50.145,high,2026-07-24T17:38:33.825555+00:00,2026-07-24T17:38:33.825555+00:00,1,,Identified as an IP address associated with malicious activity.
ipv4,104.28.157.50,high,2026-07-24T13:31:20.885051+00:00,2026-07-24T13:31:20.885051+00:00,1,,[article sweep] Used in an AI orchestrated attack
ipv4,104.28.162.160,high,2026-07-24T13:31:20.885051+00:00,2026-07-24T13:31:20.885051+00:00,1,,[article sweep] Used in an AI orchestrated attack
ipv4,104.28.165.169,high,2026-07-24T13:31:20.885051+00:00,2026-07-24T13:31:20.885051+00:00,1,,[article sweep] Used in an AI orchestrated attack
ipv4,104.28.165.251,high,2026-07-24T13:31:20.885051+00:00,2026-07-24T13:31:20.885051+00:00,1,,[article sweep] Used in an AI orchestrated attack
ipv4,157.66.54.26,high,2026-07-24T13:31:20.885051+00:00,2026-07-24T13:31:20.885051+00:00,1,,[article sweep] First WebSocket connection from this IP to a vulnerable instance
ipv4,185.225.17.225,high,2026-07-24T09:07:26+00:00,2026-07-24T09:07:26+00:00,1,,listed as potential attacker IP
ipv4,162.220.232.57,high,2026-07-23T12:19:34.042247+00:00,2026-07-23T12:19:34.042247+00:00,1,,[article sweep] Documented indicator from a campaign
ipv4,162.220.234.41,high,2026-07-23T12:19:34.042247+00:00,2026-07-23T12:19:34.042247+00:00,1,,[article sweep] Documented indicator from a campaign
ipv4,162.220.234.66,high,2026-07-23T12:19:34.042247+00:00,2026-07-23T12:19:34.042247+00:00,1,,[article sweep] Documented indicator from a campaign
ipv4,43.249.154.132,high,2026-07-22T07:45:38+00:00,2026-07-22T07:45:38+00:00,1,,[article sweep] Hardcoded IP for C2 connection in malware simulation
ipv4,200.107.207.26,high,2026-07-21T11:49:09.266482+00:00,2026-07-21T11:49:09.266482+00:00,1,,[article sweep] Identified as suspicious HTTP traffic source in an exploitation attempt
ipv4,23.94.252.228,high,2026-07-20T15:43:55+00:00,2026-07-20T15:43:55+00:00,1,,Identified as C2 server in context.
ipv4,77.110.127.205,high,2026-07-20T15:43:55+00:00,2026-07-20T15:43:55+00:00,1,,Identified as C2 server in context.
ipv4,62.182.81.38,high,2026-07-18T23:37:00.762243+00:00,2026-07-18T23:37:00.762243+00:00,1,,[article sweep] Identified as backend for Kairos data-leak site
ipv4,2.4.6.8,high,2026-07-09T17:28:46.604245+00:00,2026-07-09T17:28:46.604245+00:00,1,,[article sweep] Associated with a malicious website in a DNS cache poisoning attack
ipv4,188.127.251.171,high,2026-07-09T00:21:46+00:00,2026-07-09T00:21:46+00:00,1,,[article sweep] Listed in a YARA rule as part of attacker infrastructure
ipv4,59.110.7.32,high,2026-07-09T00:21:46+00:00,2026-07-09T00:21:46+00:00,1,,[article sweep] Listed as part of a campaign's embedded infrastructure indicators
ipv4,206.71.149.179,high,2026-07-07T04:33:06.729842+00:00,2026-07-07T04:33:06.729842+00:00,1,,[article sweep] Listed as a C&C connection for Flodrix Botnet
ipv4,45.61.137.226,high,2026-07-07T04:33:06.729842+00:00,2026-07-07T04:33:06.729842+00:00,1,,[article sweep] Listed as a C2 IP address for Flodrix Botnet
ipv4,80.66.75.121,high,2026-07-07T04:33:06.729842+00:00,2026-07-07T04:33:06.729842+00:00,1,,[article sweep] Identified as a C&C connection for Flodrix Botnet
ipv4,216.126.229.166,high,2026-07-05T16:46:57.298697+00:00,2026-07-05T16:46:57.298697+00:00,1,,[article sweep] Confirmed as Lazarus C2 infrastructure
ipv4,209.126.11.251,high,2026-07-03T16:30:32+00:00,2026-07-03T16:30:32+00:00,1,,[article sweep] Listed in YARA rule as an observed IOC
ipv4,62.60.190.141,high,2026-07-02T12:14:09+00:00,2026-07-02T12:14:09+00:00,1,,Listed as C2 server used for remote control and data exfiltration
ipv4,188.208.141.177,high,2026-06-29T17:15:29+00:00,2026-06-29T17:15:29+00:00,1,,Identified as IP address communicating with attacker-controlled domain
ipv4,188.208.141.196,high,2026-06-29T17:15:29+00:00,2026-06-29T17:15:29+00:00,1,,Previously identified as C2 server associated with Mustang Panda
ipv4,83.142.209.214,high,2026-06-29T08:41:34+00:00,2026-06-29T08:41:34+00:00,1,,[article sweep] Used as an attacker infrastructure to host and deliver a malicious payload.
ipv4,45.207.216.55,high,2026-06-26T16:51:37+00:00,2026-06-26T16:51:37+00:00,1,,[article sweep] Used by an operator for malicious activities
ipv4,160.30.209.77,high,2026-06-26T13:04:55+00:00,2026-06-26T13:04:55+00:00,1,,"Explicitly mentioned as part of a targeted campaign, indicating attacker-controlled infrastructure"
ipv4,176.65.148.183,high,2026-06-25T14:11:35+00:00,2026-06-25T14:11:35+00:00,1,,[article sweep] Used in an observed exploitation campaign to launch attacks
ipv4,119.96.223.148,high,2026-06-25T00:39:08+00:00,2026-06-25T00:39:08+00:00,1,,[article sweep] Source IP for an exploit targeting Linksys routers
ipv4,140.233.190.47,high,2026-06-25T00:39:08+00:00,2026-06-25T00:39:08+00:00,1,,[article sweep] Known malicious endpoint for staging a payload
ipv4,176.116.165.207,high,2026-06-25T00:39:08+00:00,2026-06-25T00:39:08+00:00,1,,[article sweep] Source IP for an exploit attempt targeting legacy MVPower CCTV DVRs
ipv4,176.65.149.168,high,2026-06-25T00:39:08+00:00,2026-06-25T00:39:08+00:00,1,,[article sweep] Primary staging server for a botnet campaign
ipv4,83.142.209.46,high,2026-06-25T00:39:08+00:00,2026-06-25T00:39:08+00:00,1,,[article sweep] Used as a staging server by the attacker.
ipv4,144.31.53.78,high,2026-06-24T10:20:25+00:00,2026-06-24T19:15:44.065417+00:00,2,,Listed as network indicator.
ipv4,198.13.159.44,high,2026-06-24T10:20:25+00:00,2026-06-24T19:15:44.065417+00:00,2,,Listed as network indicator.
ipv4,199.91.221.42,high,2026-06-24T10:20:25+00:00,2026-06-24T19:15:44.065417+00:00,2,,Listed as network indicator.
ipv4,193.32.162.60,high,2026-06-24T18:39:00+00:00,2026-06-24T18:39:00+00:00,1,,[article sweep] Identified as an attacker IP address in exploit attempts
ipv4,45.148.10.95,high,2026-06-24T18:39:00+00:00,2026-06-24T18:39:00+00:00,1,,[article sweep] Identified as an attacker IP address used in exploit attempts
ipv4,181.215.182.0,high,2026-06-23T03:18:15.821101+00:00,2026-06-23T03:18:15.821101+00:00,1,,Listed as adversary infrastructure.
ipv4,104.28.195.105,high,2026-06-22T11:19:11.236707+00:00,2026-06-22T11:19:11.236707+00:00,1,,"Observed IP address used for login, likely attacker-controlled"
ipv4,104.28.195.106,high,2026-06-22T11:19:11.236707+00:00,2026-06-22T11:19:11.236707+00:00,1,,"Observed IP address used for login, likely attacker-controlled"
ipv4,104.28.212.114,high,2026-03-11T14:48:08+00:00,2026-06-22T11:19:11.236707+00:00,2,,"Observed IP address used for login, likely attacker-controlled"
ipv4,104.28.212.115,high,2026-06-22T11:19:11.236707+00:00,2026-06-22T11:19:11.236707+00:00,1,,"Observed IP address used for login, likely attacker-controlled"
ipv4,104.28.227.105,high,2026-06-22T11:19:11.236707+00:00,2026-06-22T11:19:11.236707+00:00,1,,"Observed IP address used for login, likely attacker-controlled"
ipv4,104.28.227.106,high,2026-06-22T11:19:11.236707+00:00,2026-06-22T11:19:11.236707+00:00,1,,"Observed IP address used for login, likely attacker-controlled"
ipv4,104.28.244.114,high,2026-06-22T11:19:11.236707+00:00,2026-06-22T11:19:11.236707+00:00,1,,"Observed IP address used for login, likely attacker-controlled"
ipv4,104.28.244.115,high,2026-03-11T14:48:08+00:00,2026-06-22T11:19:11.236707+00:00,2,,"Observed IP address used for login, likely attacker-controlled"
ipv4,104.28.244.116,high,2026-06-22T11:19:11.236707+00:00,2026-06-22T11:19:11.236707+00:00,1,,"Observed IP address used for login, likely attacker-controlled"
ipv4,163.61.198.15,high,2026-06-22T11:19:11.236707+00:00,2026-06-22T11:19:11.236707+00:00,1,,"Observed IP address used for login, likely attacker-controlled"
ipv4,38.54.6.28,high,2026-06-22T11:19:11.236707+00:00,2026-06-22T11:19:11.236707+00:00,1,,"Observed IP address used for login, likely attacker-controlled"
ipv4,193.8.186.7,high,2026-06-19T23:03:44+00:00,2026-06-19T23:03:44+00:00,1,,[article sweep] Observed exporting device configurations in a malicious campaign
ipv4,213.21.239.65,high,2026-06-19T23:03:44+00:00,2026-06-19T23:03:44+00:00,1,,[article sweep] Observed exporting device configurations in a malicious campaign
ipv4,80.75.212.113,high,2026-06-19T23:03:44+00:00,2026-06-19T23:03:44+00:00,1,,[article sweep] Used in exporting device configs during attacks
ipv4,146.19.216.125,high,2026-06-19T20:00:48+00:00,2026-06-19T20:00:48+00:00,1,,[article sweep] Listed as infrastructure used for exploitation
ipv4,41.242.50.50,high,2026-06-19T11:34:11.606269+00:00,2026-06-19T11:34:11.606269+00:00,1,,Explicitly mentioned as part of the FinFisher C&C server.
ipv4,80.66.196.199,high,2026-06-17T12:32:04.173367+00:00,2026-06-17T12:32:04.173367+00:00,1,,[article sweep] Listed as part of an attack's infrastructure
ipv4,131.251.242.151,high,2026-06-17T08:34:30.069384+00:00,2026-06-17T08:34:30.069384+00:00,1,,Explicitly identified as C2 address used by compromised device
ipv4,188.241.218.111,high,2026-06-15T19:45:22+00:00,2026-06-16T01:47:03+00:00,1,,Identified as endpoint involved in malicious download activity
ipv4,188.241.219.55,high,2026-06-15T19:45:22+00:00,2026-06-16T01:47:03+00:00,1,,Identified as endpoint involved in malicious payload delivery
ipv4,89.125.255.0,high,2026-06-15T19:45:22+00:00,2026-06-16T01:47:03+00:00,1,,Part of the subnet associated with cryptocurrency mining activity
ipv4,223.123.4.50,high,2026-06-14T12:10:52+00:00,2026-06-14T12:10:52+00:00,1,,[article sweep] Source of suspicious sign-in events outside the corporate network
ipv4,58.252.113.136,high,2026-06-11T21:58:37+00:00,2026-06-11T21:58:37+00:00,1,,[article sweep] Identified as part of a scanning campaign using exploit payloads
ipv4,193.233.201.21,high,2026-06-11T19:21:39+00:00,2026-06-11T19:21:39+00:00,1,,[article sweep] Listed in a YARA rule as part of attacker infrastructure
ipv4,120.25.235.212,high,2026-06-11T16:04:23+00:00,2026-06-11T16:04:23+00:00,1,,[article sweep] Listed in a YARA rule as part of UNC5221 activity
ipv4,124.89.118.2,high,2026-06-11T16:04:23+00:00,2026-06-11T16:04:23+00:00,1,,[article sweep] Listed in a YARA rule as part of UNC5221 activity
ipv4,124.89.89.153,high,2026-06-11T16:04:23+00:00,2026-06-11T16:04:23+00:00,1,,[article sweep] Listed in a YARA rule as part of UNC5221 activity
ipv4,171.25.193.81,high,2026-06-11T16:04:23+00:00,2026-06-11T16:04:23+00:00,1,,[article sweep] Listed as IP infrastructure linked to UNC5221 activity cluster
ipv4,194.48.199.121,high,2026-06-11T16:04:23+00:00,2026-06-11T16:04:23+00:00,1,,[article sweep] Listed in a YARA rule as part of attacker infrastructure
ipv4,176.120.22.24,high,2026-06-11T14:00:00+00:00,2026-06-11T14:00:00+00:00,1,,Identified as hosting the public clearnet mirror of the ShinyHunters DLS
ipv4,49.207.56.74,high,2026-05-31T17:03:12.300063+00:00,2026-06-09T22:07:51.981158+00:00,2,,Explicitly identified as the source of exploitation attempts by the attacker
ipv4,136.0.141.112,high,2026-06-09T13:53:35+00:00,2026-06-09T13:53:35+00:00,1,,[article sweep] Listed as a known C2 IP in a threat report
ipv4,136.0.141.138,high,2026-06-09T13:53:35+00:00,2026-06-09T13:53:35+00:00,1,,[article sweep] Listed as a known C2 IP in a threat report
ipv4,136.0.141.41,high,2026-06-09T13:53:35+00:00,2026-06-09T13:53:35+00:00,1,,[article sweep] Listed as a known C2 IP in a threat report
ipv4,166.0.132.237,high,2026-06-09T13:53:35+00:00,2026-06-09T13:53:35+00:00,1,,[article sweep] Listed as a known C2 IP in a threat report
ipv4,23.26.237.80,high,2026-06-09T13:53:35+00:00,2026-06-09T13:53:35+00:00,1,,[article sweep] Listed as a known C2 IP address associated with malicious campaigns
ipv4,38.225.209.122,high,2026-06-09T13:53:35+00:00,2026-06-09T13:53:35+00:00,1,,[article sweep] Listed as a known C2 IP address associated with malicious campaigns
ipv4,38.225.209.229,high,2026-06-09T13:53:35+00:00,2026-06-09T13:53:35+00:00,1,,[article sweep] Listed as a known C2 IP address associated with malicious campaigns
ipv4,194.58.66.82,high,2026-06-08T08:12:54+00:00,2026-06-09T05:24:07+00:00,1,,explicitly called out as resolving to an attacker-controlled domain
ipv4,185.78.165.153,high,2026-06-07T08:13:01+00:00,2026-06-07T08:13:01+00:00,1,,[article sweep] Part of a distributed attacker infrastructure linked to malicious campaigns
ipv4,45.194.44.44,high,2026-06-05T13:49:46.003523+00:00,2026-06-05T13:49:46.003523+00:00,1,,Identified as the origin IP used in the phishing attack.
ipv4,103.214.172.33,high,2026-06-04T23:13:49+00:00,2026-06-04T23:13:49+00:00,1,,Linked to the group’s C2 infrastructure
ipv4,154.211.86.110,high,2026-06-04T23:13:49+00:00,2026-06-04T23:13:49+00:00,1,,Linked to the group’s C2 infrastructure
ipv4,206.238.115.58,high,2026-06-04T23:13:49+00:00,2026-06-04T23:13:49+00:00,1,,Linked to the group’s C2 infrastructure
ipv4,101.99.92.182,high,2026-06-04T16:16:31+00:00,2026-06-04T16:16:31+00:00,1,,[article sweep] Listed as part of a campaign by APT36
ipv4,198.37.123.126,high,2026-06-04T16:16:31+00:00,2026-06-04T16:16:31+00:00,1,,[article sweep] Listed in a YARA rule as part of attacker infrastructure
ipv4,144.31.221.82,high,2026-06-04T12:05:05+00:00,2026-06-04T12:05:05+00:00,1,,[article sweep] Identified as known-bad infrastructure in a TDS infection
ipv4,45.59.163.198,high,2026-06-03T21:22:23+00:00,2026-06-03T21:22:23+00:00,1,,[article sweep] Listed as a C2 IP address in a threat report
ipv4,193.228.128.2,high,2026-06-03T14:10:37+00:00,2026-06-03T14:10:37+00:00,1,,Explicitly mentioned as the IP used for data exfiltration.
ipv4,79.130.26.202,high,2026-06-02T16:03:37.599888+00:00,2026-06-02T16:03:37.599888+00:00,1,,[article sweep] Listed as a threat actor source IP in a campaign
ipv4,185.177.239.255,high,2026-06-01T22:49:38+00:00,2026-06-01T22:49:38+00:00,1,,[article sweep] Reported as beaconing address for infostealer malware
ipv4,77.110.106.154,high,2026-05-31T17:03:11.034167+00:00,2026-05-31T17:03:11.034167+00:00,1,,[article sweep] IP address used for the first exploitation attempt
ipv4,83.98.164.238,high,2026-05-31T17:03:11.034167+00:00,2026-05-31T17:03:11.034167+00:00,1,,[article sweep] IP address used by an attacker for reconnaissance and exfiltration
ipv4,216.9.224.26,high,2026-05-29T10:15:39.486712+00:00,2026-05-29T10:15:39.486712+00:00,1,,C2 server information for Remcos agent
ipv4,77.83.39.211,high,2026-05-27T08:17:55.911877+00:00,2026-05-27T08:17:55.911877+00:00,1,,C2 server mentioned in context
ipv4,185.208.159.199,high,2026-05-19T13:07:58+00:00,2026-05-19T13:07:58+00:00,1,,IP address used to host malware delivery
ipv4,87.96.21.84,high,2026-05-19T13:07:58+00:00,2026-05-19T13:07:58+00:00,1,,IP address used to host malware delivery
ipv4,45.192.109.25,high,2026-05-14T11:53:46+00:00,2026-05-14T11:53:46+00:00,1,,C2 server used to coordinate worker nodes
ipv4,167.148.195.53,high,2026-05-11T17:00:40+00:00,2026-05-11T20:53:55+00:00,1,,C&C domain communications identified in threat report
ipv4,209.99.185.221,high,2026-05-11T17:00:40+00:00,2026-05-11T20:53:55+00:00,1,,C&C domain communications identified in threat report
ipv4,209.99.185.223,high,2026-05-11T17:00:40+00:00,2026-05-11T20:53:55+00:00,1,,C&C domain communications identified in threat report
ipv4,111.90.145.139,high,2026-05-07T10:48:12.654168+00:00,2026-05-07T10:48:12.654168+00:00,1,,Operator focused on cloud credentials across multiple sessions
ipv4,38.147.173.172,high,2026-05-07T10:48:12.654168+00:00,2026-05-07T10:48:12.654168+00:00,1,,Deploys NKAbuse variant via HuggingFace Spaces
ipv4,92.208.115.60,high,2026-05-07T10:48:12.654168+00:00,2026-05-07T10:48:12.654168+00:00,1,,Conducted sessions reading sensitive files for credential harvesting
ipv4,109.239.245.172,high,2026-04-24T14:46:41.982450+00:00,2026-04-24T14:46:41.982450+00:00,1,,Explicitly called out as IP address associated with malware payload
ipv4,2.116.18.124,high,2026-04-24T14:46:41.982450+00:00,2026-04-24T14:46:41.982450+00:00,1,,"Explicitly associated with spyware, identified as attacker-controlled"
ipv4,94.154.172.43,high,2026-04-23T21:53:44+00:00,2026-04-23T21:53:44+00:00,1,,"IP address used for exfiltration, indicating malicious activity."
ipv4,136.0.9.8,high,2026-04-21T09:59:49+00:00,2026-04-22T02:10:53+00:00,1,,Listed as potential C2 server for Void Dokkaebi
ipv4,154.91.0.196,high,2026-04-21T09:59:49+00:00,2026-04-22T02:10:53+00:00,1,,Listed as potential C2 server for Void Dokkaebi
ipv4,166.88.4.2,high,2026-04-21T09:59:49+00:00,2026-04-22T02:10:53+00:00,1,,Listed as potential C2 server for Void Dokkaebi
ipv4,198.105.127.210,high,2026-04-21T09:59:49+00:00,2026-04-22T02:10:53+00:00,1,,Listed as potential C2 server for Void Dokkaebi
ipv4,23.27.120.142,high,2026-04-21T09:59:49+00:00,2026-04-22T02:10:53+00:00,1,,Listed as potential C2 server for Void Dokkaebi
ipv4,23.27.20.143,high,2026-04-21T09:59:49+00:00,2026-04-22T02:10:53+00:00,1,,Listed as potential C2 server for Void Dokkaebi
ipv4,23.27.202.27,high,2026-04-21T09:59:49+00:00,2026-04-22T02:10:53+00:00,1,,Listed as potential C2 server for Void Dokkaebi
ipv4,83.168.68.219,high,2026-04-21T09:59:49+00:00,2026-04-22T02:10:53+00:00,1,,Listed as potential C2 server for Void Dokkaebi
ipv4,85.239.62.36,high,2026-04-21T09:59:49+00:00,2026-04-22T02:10:53+00:00,1,,Listed as potential C2 server for Void Dokkaebi
ipv4,185.70.42.112,high,2026-04-03T08:59:45+00:00,2026-04-03T08:59:45+00:00,1,,IP address associated with Proton-controlled infrastructure
ipv4,176.120.22.127,high,2026-03-30T18:13:21+00:00,2026-03-30T18:13:21+00:00,1,,Referenced as part of an investigation into malicious activity and associated with tools used against victims.
ipv4,83.142.209.203,high,2026-03-28T04:27:14+00:00,2026-03-28T04:27:14+00:00,1,,Identified as C&C server in the campaign.
ipv4,185.208.159.155,high,2026-03-19T02:55:15+00:00,2026-03-19T02:55:15+00:00,1,,C2 server used by the threat actor
ipv4,217.119.139.50,high,2026-03-11T14:48:08+00:00,2026-03-11T14:48:08+00:00,1,,IP address associated with unauthorized connections
ipv4,170.168.103.208,high,2026-03-10T00:00:00+00:00,2026-03-10T11:05:33+00:00,2,,C2 infrastructure used in malicious activity
ipv4,83.135.10.12,high,2026-02-12T01:56:24+00:00,2026-02-12T01:56:24+00:00,1,,Attacker IP address used for exploitation
ipv4,223.6.249.141,high,2026-02-03T19:01:03+00:00,2026-02-03T19:26:40+00:00,1,,Attacker IP address used for C2
ipv4,154.198.48.57,high,2026-01-29T14:37:03+00:00,2026-01-29T14:37:03+00:00,1,,C2 server identified during investigation
ipv4,115.68.110.73,high,2026-01-28T20:24:04+00:00,2026-01-28T23:41:55+00:00,1,,compromised site IP
ipv4,204.76.203.125,high,2026-01-08T00:00:00+00:00,2026-01-08T00:00:00+00:00,1,,Attacker IP with history of CVE exploitation
ipv4,103.84.176.107,high,2025-11-27T18:20:26+00:00,2025-11-27T18:20:26+00:00,1,,Listed as IP address in the context of attacker infrastructure
ipv4,140.99.164.172,high,2025-11-27T18:20:26+00:00,2025-11-27T18:20:26+00:00,1,,Listed as IP address in the context of attacker infrastructure
ipv4,185.227.82.72,high,2025-11-26T10:00:02+00:00,2025-11-26T10:00:02+00:00,1,,C2 server hosting AveMaria Trojan
ipv4,45.87.246.40,high,2025-11-26T10:00:02+00:00,2025-11-26T10:00:02+00:00,1,,IP address used by threat actor in campaigns
ipv4,38.60.203.31,high,2025-11-19T00:00:00+00:00,2025-11-19T00:00:00+00:00,1,,Attacker IP address used for scanning
ipv4,64.95.13.8,high,2025-11-14T17:45:55+00:00,2025-11-14T17:45:55+00:00,1,,Attacker IP address used for exploitation
ipv4,208.73.211.165,high,2025-11-06T14:45:08+00:00,2025-11-06T14:45:08+00:00,1,,Listed as IP address in the context of attacker infrastructure
ipv4,87.248.203.253,high,2025-11-06T14:45:08+00:00,2025-11-06T14:45:08+00:00,1,,Listed as IP address in the context of attacker infrastructure
