type,value,confidence,first_seen,last_seen,source_count,sources,reason
eth,0xFc926659Dd8808f6e3e0a8d61B20B871F3Fa6465,high,2026-09-22T17:02:48.066691+00:00,2026-09-22T17:02:48.066691+00:00,1,www.fbi.gov:2026-09-22,Ethereum address associated with theft.
eth,0xAD02b5cDE693529d3bdA0266299501ad0193036C,high,2026-09-22T15:17:55+00:00,2026-09-22T15:17:55+00:00,1,Aikido.Dev:2026-09-22,Ethereum smart contract address used for blockchain-based C2
eth,0x2707BbD5CF9b2F7cE37e4913BADC0349272d48cf,high,2026-09-21T21:03:59.851622+00:00,2026-09-21T21:03:59.851622+00:00,1,research.jfrog.com:2026-09-21,Ethereum wallet used in malicious campaign
eth,0x2a8536AdA44816Cb049778d24b75d795987D90b1,high,2026-09-21T21:03:59.851622+00:00,2026-09-21T21:03:59.851622+00:00,1,research.jfrog.com:2026-09-21,Ethereum wallet used in malicious campaign
eth,0x315d47b401aC29e97893dec1c85aBBB2791ef2aA,high,2026-09-21T21:03:59.851622+00:00,2026-09-21T21:03:59.851622+00:00,1,research.jfrog.com:2026-09-21,Ethereum wallet used in malicious campaign
eth,0x475B8659A33FB0C2bDB4c60ffdb92bC24d5c4015,high,2026-09-21T21:03:59.851622+00:00,2026-09-21T21:03:59.851622+00:00,1,research.jfrog.com:2026-09-21,Ethereum wallet used in malicious campaign
eth,0x4b225b742eb31AD0DfD6bc00F8C55650b4394c18,high,2026-09-21T21:03:59.851622+00:00,2026-09-21T21:03:59.851622+00:00,1,research.jfrog.com:2026-09-21,Ethereum wallet used in malicious campaign
eth,0x4C0c9B92BB9647fAf45022BA55f02bB0950196de,high,2026-09-21T21:03:59.851622+00:00,2026-09-21T21:03:59.851622+00:00,1,research.jfrog.com:2026-09-21,Ethereum wallet used in malicious campaign
eth,0x661e50E19f05E3c0d04fD75891456D1F0A24508D,high,2026-09-21T21:03:59.851622+00:00,2026-09-21T21:03:59.851622+00:00,1,research.jfrog.com:2026-09-21,Ethereum wallet used in malicious campaign
eth,0x906f019AC38bB572a8f7d8b2cA662D624EDebaff,high,2026-09-21T21:03:59.851622+00:00,2026-09-21T21:03:59.851622+00:00,1,research.jfrog.com:2026-09-21,Ethereum wallet used in malicious campaign
eth,0x9E4dF8F253Eb439dd9538Fda30cC03B38fD3a631,high,2026-09-21T21:03:59.851622+00:00,2026-09-21T21:03:59.851622+00:00,1,research.jfrog.com:2026-09-21,Ethereum wallet used in malicious campaign
eth,0xac0bfC4C48A679b667732128278EACBA1c191894,high,2026-09-21T21:03:59.851622+00:00,2026-09-21T21:03:59.851622+00:00,1,research.jfrog.com:2026-09-21,Ethereum wallet used in malicious campaign
eth,0xc0445F1b679DC46280A0f03F451bdf613b5A0feA,high,2026-09-21T21:03:59.851622+00:00,2026-09-21T21:03:59.851622+00:00,1,research.jfrog.com:2026-09-21,Ethereum wallet used in malicious campaign
eth,0xd5A4620278788AcCf388B7Ea5f35f849465728E7,high,2026-09-21T21:03:59.851622+00:00,2026-09-21T21:03:59.851622+00:00,1,research.jfrog.com:2026-09-21,Ethereum wallet used in malicious campaign
eth,0xDe34270921D37124fd0b64ea3aE4c5062B467418,high,2026-09-21T21:03:59.851622+00:00,2026-09-21T21:03:59.851622+00:00,1,research.jfrog.com:2026-09-21,Ethereum wallet used in malicious campaign
eth,0xB6bC9e1D0b2fB96Ab7C47E04Cb0BE477410bC1f2,high,2026-09-21T18:01:30.115223+00:00,2026-09-21T18:01:30.115223+00:00,1,www.sekoia.com:2026-09-21,Smart contract address used to retrieve C2 domain for malware
eth,0xCaf2C54E400437da717cF215181B170F65187aBf,high,2026-09-21T18:01:30.115223+00:00,2026-09-21T18:01:30.115223+00:00,1,www.sekoia.com:2026-09-21,Wallet address identified as operational hub for cybercriminal activities
eth,0xf9099d0d747368cce8C10226CC9AF2bFD4DDbCF4,high,2026-09-21T14:16:39+00:00,2026-09-21T14:16:39+00:00,1,Securityaffairs:2026-09-21,Used as a smart contract for C2 discovery by the malware
eth,0x3a35b409af86e79e8945d6a7ffb1dc59b8dbdf46,high,2026-09-21T11:02:57.464783+00:00,2026-09-21T11:02:57.464783+00:00,1,adamnet.works:2026-09-21,Used for malicious contract interactions
eth,0x130BEDC81bF39f0435bAA01538664Ee6ba0FF16c,high,2026-09-19T16:17:01+00:00,2026-09-19T16:17:01+00:00,1,X:2026-09-19,Cryptocurrency wallet used to receive stolen funds
eth,0x1AD4436893850Cc1dA180b2488e764bEB9E2A379,high,2026-09-18T07:04:44.392720+00:00,2026-09-18T07:04:44.392720+00:00,1,www.elastic.co:2026-09-18,Used in financial transactions related to malware deployment
eth,0x25a6a4fe0cc0f8ebf19836ad50fe104c3cbc9d6a,high,2026-09-18T07:04:44.392720+00:00,2026-09-18T07:04:44.392720+00:00,1,www.elastic.co:2026-09-18,Used in financial transactions related to malware deployment
eth,0x28c6c06298d514db089934071355e5743bf21d60,high,2026-09-18T07:04:44.392720+00:00,2026-09-18T07:04:44.392720+00:00,1,www.elastic.co:2026-09-18,Used in financial transactions related to malware deployment
eth,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,high,2026-09-18T07:04:44.392720+00:00,2026-09-18T07:04:44.392720+00:00,1,www.elastic.co:2026-09-18,Used in financial transactions related to malware deployment
eth,0x5b3f4643d012ad6caca0a392b1a54b142b59aba5,high,2026-09-18T07:04:44.392720+00:00,2026-09-18T07:04:44.392720+00:00,1,www.elastic.co:2026-09-18,Used in financial transactions related to malware deployment
eth,0x5C32A09873be70a92fd8bB5A9fED7967dE06BdE6,high,2026-09-18T07:04:44.392720+00:00,2026-09-18T07:04:44.392720+00:00,1,www.elastic.co:2026-09-18,Used in financial transactions related to malware deployment
eth,0x64Def0A6099c4DE9C413B108EAae85A3C7457615,high,2026-09-18T07:04:44.392720+00:00,2026-09-18T07:04:44.392720+00:00,1,www.elastic.co:2026-09-18,Used in financial transactions related to malware deployment
eth,0x737A8DeA4Db63B3b24f19698AF9e5Bc6f08DE8EE,high,2026-09-18T07:04:44.392720+00:00,2026-09-18T07:04:44.392720+00:00,1,www.elastic.co:2026-09-18,Used in financial transactions related to malware deployment
eth,0x77e2d84e79D65CE84C2dB606E984380A88F4594f,high,2026-09-18T07:04:44.392720+00:00,2026-09-18T07:04:44.392720+00:00,1,www.elastic.co:2026-09-18,Used in financial transactions related to malware deployment
eth,0x7e27a030b8879cea5e92e3da650eba0098116908,high,2026-09-18T07:04:44.392720+00:00,2026-09-18T07:04:44.392720+00:00,1,www.elastic.co:2026-09-18,Used in financial transactions related to malware deployment
eth,0x81ffb6c5f72e934a79b46a867063bff5a7a222b1,high,2026-09-18T07:04:44.392720+00:00,2026-09-18T07:04:44.392720+00:00,1,www.elastic.co:2026-09-18,Used in financial transactions related to malware deployment
eth,0x8236a0bcf102db910df27190dccc57a75e9faa8b,high,2026-09-18T07:04:44.392720+00:00,2026-09-18T07:04:44.392720+00:00,1,www.elastic.co:2026-09-18,Used in financial transactions related to malware deployment
eth,0x8a711333899C173A1DC1a3523335e52Becce9A44,high,2026-09-18T07:04:44.392720+00:00,2026-09-18T07:04:44.392720+00:00,1,www.elastic.co:2026-09-18,Used in financial transactions related to malware deployment
eth,0x902EDbFECFF38f285Bf26283fB9cEB3700061873,high,2026-09-18T07:04:44.392720+00:00,2026-09-18T07:04:44.392720+00:00,1,www.elastic.co:2026-09-18,Used in financial transactions related to malware deployment
eth,0xAC0a95225938E1D85C1E41e35495563eF733947a,high,2026-09-18T07:04:44.392720+00:00,2026-09-18T07:04:44.392720+00:00,1,www.elastic.co:2026-09-18,Used in financial transactions related to malware deployment
eth,0xb2b7e8403b4534d43b477d4d4bd6f829437463c8,high,2026-09-18T07:04:44.392720+00:00,2026-09-18T07:04:44.392720+00:00,1,www.elastic.co:2026-09-18,Used in financial transactions related to malware deployment
eth,0xCD7360A83E5cdbBbbbcEB0e78748babA6740d07b,high,2026-09-18T07:04:44.392720+00:00,2026-09-18T07:04:44.392720+00:00,1,www.elastic.co:2026-09-18,Used in financial transactions related to malware deployment
eth,0xd3d8d6b0e6d0f8dd3705247b54b8fe55f1c77567,high,2026-09-18T07:04:44.392720+00:00,2026-09-18T07:04:44.392720+00:00,1,www.elastic.co:2026-09-18,Used in financial transactions related to malware deployment
eth,0xdd3d72c53ff982ff59853da71158bf1538b3ceee,high,2026-09-18T07:04:44.392720+00:00,2026-09-18T07:04:44.392720+00:00,1,www.elastic.co:2026-09-18,Used in financial transactions related to malware deployment
btc,1BkeGqpo8M5KNVYXW3obmQt1R58zXAqLBQ,high,2026-09-17T14:01:48.046135+00:00,2026-09-17T14:01:48.046135+00:00,1,research.checkpoint.com:2026-09-17,Used by attacker to hide C&C server IP in Bitcoin blockchain transactions
eth,0x46790e2Ac7F3CA5a7D1bfCe312d11E91d23383Ff,high,2026-09-08T10:01:07+00:00,2026-09-08T10:01:07+00:00,1,Blog.Talosintelligence:2026-09-08,Used as a storage for malicious JavaScript code
eth,0x68DcE15C1002a2689E19D33A3aE509DD1fEb11A5,high,2026-09-08T10:01:07+00:00,2026-09-08T10:01:07+00:00,1,Blog.Talosintelligence:2026-09-08,Used as a storage for malicious JavaScript code
eth,0x7CC3cFC1Ac007B8c6566fD2C7419b15a75473468,high,2026-09-08T10:01:07+00:00,2026-09-08T10:01:07+00:00,1,Blog.Talosintelligence:2026-09-08,Used as a dead drop for C2 configuration
eth,0x886d310Ac23e05EA705e24E513D19f53793832A9,high,2026-09-08T10:01:07+00:00,2026-09-08T10:01:07+00:00,1,Blog.Talosintelligence:2026-09-08,Used as a storage for malicious JavaScript code
